Date,Numbers,Merchandise ID, IDs of customer
2016/11/6 15:41,4,78,286,143,96,226
2016/11/6 15:42,6,97,180,288,262,312,127,129
2016/11/6 15:44,8,34,312,288,166,172,256,236,372,201
2016/11/6 15:50,10,34,312,288,166,172,256,236,372,201,396,112
2016/11/6 15:51,12,45,102,310,118,336,136,96,379,373,133,364,391,86
2016/11/7 9:59,16,23,264,258,245,135,385,137,162,170,111,171,99,193,359,352,198,215
2016/11/7 10:4,24,45,102,310,118,336,136,96,379,373,133,364,391,86,172,179,344,340,197,393,200,207,217,223,111,59
2016/11/7 10:6,2,78,286,143
2016/11/7 11:1,46,23,264,258,245,135,385,137,162,170,111,171,99,193,359,352,198,215,217,223,335,227,229,324,316,315,314,394,248,309,127,59,129,265,273,49,277,46,293,294,290,289,288,285,284,44,45,295
2016/11/7 11:5,6,23,264,258,245,135,385,137
2016/11/7 11:10,8,12,288,326,91,80,180,46,300,293
2016/11/7 11:16,20,56,201,137,162,85,241,58,111,381,107,144,93,375,161,91,88,394,166,192,196,197
2016/11/7 11:19,10,23,264,258,245,135,385,137,162,170,111,171
2016/11/7 11:35,20,23,264,258,245,135,385,137,162,170,111,171,99,193,359,352,198,215,217,223,335,227
2016/11/7 13:55,20,45,102,310,118,336,136,96,379,373,133,364,391,86,172,179,344,340,197,393,200,207
2016/11/8 8:59,24,23,264,258,245,135,385,137,162,170,111,171,99,193,359,352,198,215,217,223,335,227,229,324,316,315
2016/11/8 8:59,2,1,290,288
2016/11/8 9:47,10,23,264,258,245,135,385,137,162,170,111,171
